_id,body_type,car_brand,car_model,car_name,drive_wheels,engine_displacement,fuel_type,general_rating,horse_power,number_of_cylinders,number_of_reviews,price_new,production_year,seat_capacity,transmission_type,views
69749ca238d4f6af0d04d9e7,Pickup,NISSAN,Navara,NISSAN Navara,AWD,3.5,diesel,3.7,262,4,941,39780,2007,5,manual,4479
69749ca238d4f6af0d04da16,SUV,MERCEDES-BENZ,G 63 AMG,MERCEDES-BENZ G 63 AMG,AWD,5.5,petrol,3.9,412,8,945,51884,2015,5,automatic,2434
69749ca238d4f6af0d04da33,Wagon,SUBARU,Legacy Outback,SUBARU Legacy Outback,AWD,2.5,petrol,3.3,188,4,200,36036,1998,5,automatic,7000
69749ca238d4f6af0d04da51,Hatchback,HONDA,FIT Modulo,HONDA FIT Modulo,FWD,1.3,hybrid,3,98,4,69,23712,2010,5,automatic,3972
69749ca238d4f6af0d04da67,Hatchback,ALFA ROMEO,Giulietta,ALFA ROMEO Giulietta,FWD,1.6,petrol,4,120,4,697,24640,2012,5,tiptronic,856
69749ca238d4f6af0d04daa1,Sedan,LEXUS,GS 450,LEXUS GS 450,RWD,3.5,hybrid,3.4,262,6,509,37632,2012,5,variator,5561
69749ca238d4f6af0d04daa6,Sedan,MAZDA,626,MAZDA 626,FWD,2,petrol,3,150,4,937,36156,1993,5,manual,4290
69749ca238d4f6af0d04dae8,SUV,LEXUS,RX 450 HYBRID,LEXUS RX 450 HYBRID,AWD,3.5,hybrid,3.6,262,4,432,45540,2009,5,tiptronic,2089
69749ca238d4f6af0d04dafa,Wagon,OPEL,Astra CNG,OPEL Astra CNG,FWD,1.6,cng,2.7,120,4,317,30500,2002,5,manual,1972
69749ca238d4f6af0d04db00,SUV,BMW,X5 4.8is,BMW X5 4.8is,AWD,4.8,petrol,3.8,360,8,148,53760,2004,5,tiptronic,2133
69749ca238d4f6af0d04db06,Hatchback,TOYOTA,Prius C ჰიბრიდი,TOYOTA Prius C ჰიბრიდი,FWD,1.5,hybrid,3,112,4,174,24192,2012,5,variator,6677
69749ca238d4f6af0d04db07,Sedan,ROVER,216,ROVER 216,FWD,1.6,petrol,2.7,120,4,865,33280,1996,5,manual,2808
69749ca238d4f6af0d04db20,SUV,MERCEDES-BENZ,ML 350 sport,MERCEDES-BENZ ML 350 sport,AWD,3.5,petrol,3.7,262,6,91,45540,2009,5,automatic,2148
69749ca238d4f6af0d04db28,Sedan,ROVER,416,ROVER 416,FWD,1.6,petrol,2.9,120,4,473,33540,1995,5,manual,3049
69749ca238d4f6af0d04db3c,Minivan,TOYOTA,Noah,TOYOTA Noah,FWD,2,petrol,3,150,4,615,38236,2003,5,automatic,1289
69749ca238d4f6af0d04db3e,Sedan,MAZDA,Mazda 6 Grand touring,MAZDA Mazda 6 Grand touring,FWD,2.5,petrol,3.4,188,4,927,33152,2012,5,tiptronic,7351
69749ca238d4f6af0d04db42,SUV,BMW,X4,BMW X4,AWD,2.5,petrol,4.4,188,4,353,34880,2015,5,tiptronic,3836
69749ca238d4f6af0d04db50,SUV,TOYOTA,Land Cruiser 11,TOYOTA Land Cruiser 11,AWD,4.7,petrol,3.6,352,8,439,52392,2006,5,tiptronic,8303
69749ca238d4f6af0d04db59,SUV,KIA,Sorento EX,KIA Sorento EX,FWD,2.4,petrol,3.1,180,4,419,39424,2012,5,automatic,4863
69749ca238d4f6af0d04db5b,Sedan,TOYOTA,Camry SPORT PAKET,TOYOTA Camry SPORT PAKET,FWD,2.5,petrol,3.4,188,4,359,32264,2015,5,tiptronic,7108
69749ca238d4f6af0d04db69,SUV,LAND ROVER,Range Rover Evoque რესტა,LAND ROVER Range Rover Evoque რესტა,AWD,2.5,petrol,4.4,188,4,535,34880,2015,5,tiptronic,3422
69749ca238d4f6af0d04db6a,Sedan,MERCEDES-BENZ,SLK 32 AMG,MERCEDES-BENZ SLK 32 AMG,FWD,1.5,diesel,3.3,112,8,872,29952,2007,5,tiptronic,4356
69749ca238d4f6af0d04db70,Sedan,MERCEDES-BENZ,C 32 AMG,MERCEDES-BENZ C 32 AMG,RWD,2,petrol,4.1,150,6,579,32240,2000,5,tiptronic,1339
69749ca238d4f6af0d04db91,Minivan,UAZ,31514 UAZ,UAZ 31514 UAZ,AWD,2.5,petrol,2.9,188,4,124,42000,1999,5,manual,7982
69749ca238d4f6af0d04dba8,Sedan,CITROEN,Berlingo,CITROEN Berlingo,FWD,2,diesel,3.4,150,4,361,31980,2001,5,manual,1547
69749ca238d4f6af0d04dba9,Sedan,VOLVO,S70,VOLVO S70,FWD,2.4,petrol,3.4,180,5,659,36500,1999,5,automatic,3138
69749ca238d4f6af0d04dbac,Sedan,FORD,Fusion HIBRID,FORD Fusion HIBRID,FWD,2.5,hybrid,3.2,188,4,400,34040,2009,5,automatic,1369
69749ca238d4f6af0d04dbb2,Sedan,MERCEDES-BENZ,S 550 LONG,MERCEDES-BENZ S 550 LONG,RWD,5.5,petrol,3.6,412,8,585,48672,2007,5,tiptronic,4245
69749ca238d4f6af0d04dbb7,SUV,LEXUS,GX 470 SUV 4D (4.7L V8 S,LEXUS GX 470 SUV 4D (4.7L V8 S,AWD,4.7,lpg,3.8,352,8,299,51948,2007,5,tiptronic,3322
69749ca238d4f6af0d04dbc9,Minivan,MERCEDES-BENZ,Sprinter 316,MERCEDES-BENZ Sprinter 316,RWD,2.4,diesel,3.8,180,4,625,36000,2004,5,tiptronic,3077
69749ca238d4f6af0d04dbcc,Sedan,BMW,525 TDI,BMW 525 TDI,RWD,2,diesel,3.6,150,4,79,34060,1993,5,manual,5901
69749ca238d4f6af0d04dbd3,Coupe,LEXUS,RC F F SPORT,LEXUS RC F F SPORT,RWD,3.5,petrol,3.4,262,6,740,38448,2016,4,tiptronic,2650
69749ca238d4f6af0d04dc01,Hatchback,HONDA,FIT GP-5,HONDA FIT GP-5,AWD,1.5,hybrid,3.3,112,4,645,23976,2013,5,automatic,2626
69749ca238d4f6af0d04dc0d,SUV,BMW,X5 M packet,BMW X5 M packet,AWD,2.5,petrol,4.4,188,8,16,36480,2010,5,tiptronic,1307
69749ca238d4f6af0d04dc12,Hatchback,VOLKSWAGEN,Golf GTI,VOLKSWAGEN Golf GTI,FWD,2,petrol,3.1,150,4,925,25724,2015,5,tiptronic,1903
69749ca238d4f6af0d04dc17,Sedan,RENAULT,Kangoo Waggon,RENAULT Kangoo Waggon,FWD,2,diesel,3.5,150,4,404,30160,2008,5,manual,850
69749ca238d4f6af0d04dc1c,Sedan,SUBARU,Legacy B4,SUBARU Legacy B4,AWD,2,petrol,3.2,150,4,240,32844,2005,5,tiptronic,1734
69749ca238d4f6af0d04dc45,Minivan,MERCEDES-BENZ,Sprinter 314,MERCEDES-BENZ Sprinter 314,RWD,2.3,cng,2.8,172,4,173,39360,2004,5,manual,2450
69749ca238d4f6af0d04dc54,Coupe,MERCEDES-BENZ,CLS 350 JAPAN,MERCEDES-BENZ CLS 350 JAPAN,RWD,3.5,petrol,3.4,262,6,262,41652,2007,4,tiptronic,2594
69749ca238d4f6af0d04dc70,Hatchback,PEUGEOT,307,PEUGEOT 307,FWD,1.6,petrol,3,120,4,165,26840,2002,5,automatic,5645
69749ca238d4f6af0d04dc87,Sedan,BMW,320 Diesel,BMW 320 Diesel,RWD,2,diesel,4,150,4,826,28860,2013,5,tiptronic,4014
69749ca238d4f6af0d04dc89,SUV,FIAT,500X,FIAT 500X,AWD,2.4,petrol,3.5,180,4,493,38720,2014,5,tiptronic,2449
69749ca238d4f6af0d04dc8f,SUV,HYUNDAI,Santa FE long,HYUNDAI Santa FE long,AWD,3.3,petrol,3.8,248,6,935,41904,2016,5,automatic,3035
69749ca238d4f6af0d04dcbd,Hatchback,CHEVROLET,Sonic LT,CHEVROLET Sonic LT,FWD,1.6,petrol,3.7,120,4,647,24640,2012,5,tiptronic,3166
69749ca238d4f6af0d04dcbe,SUV,HYUNDAI,Tucson SE,HYUNDAI Tucson SE,FWD,2,petrol,3.4,150,4,167,36288,2016,5,automatic,5556
69749ca238d4f6af0d04dcc8,Minivan,HYUNDAI,H1 grandstarex,HYUNDAI H1 grandstarex,RWD,2.5,diesel,3.2,188,4,882,38304,2010,5,automatic,3517
69749ca238d4f6af0d04dcc9,SUV,KIA,Sportage PRESTIGE,KIA Sportage PRESTIGE,FWD,2.5,diesel,4.2,188,4,439,35200,2014,5,tiptronic,5724
69749ca238d4f6af0d04dcca,SUV,INFINITI,QX56,INFINITI QX56,AWD,5.6,petrol,4,420,8,191,57120,2005,5,automatic,5155
69749ca238d4f6af0d04dcd9,Sedan,NISSAN,Skyline 4WD,NISSAN Skyline 4WD,AWD,2.5,petrol,3.4,188,6,948,35816,2003,5,automatic,5744
69749ca238d4f6af0d04dcdb,Sedan,MAZDA,Protege,MAZDA Protege,FWD,1.6,petrol,3,120,4,51,32240,2000,5,automatic,1704
69749ca238d4f6af0d04dcdf,Hatchback,TOYOTA,Will Chypa,TOYOTA Will Chypa,FWD,1.3,petrol,2.9,98,4,183,25584,2001,5,automatic,1422
69749ca238d4f6af0d04dce4,Sedan,MERCEDES-BENZ,C 320 AMG,MERCEDES-BENZ C 320 AMG,RWD,3.2,petrol,3.2,240,6,340,39204,2003,5,manual,6579
69749ca238d4f6af0d04dced,Sedan,VOLVO,S40,VOLVO S40,FWD,2,petrol,3,150,4,643,34224,2000,5,automatic,9120
69749ca238d4f6af0d04dcf7,SUV,DODGE,RAM 1500,DODGE RAM 1500,AWD,5.9,petrol,3.4,442,8,750,61500,1999,5,automatic,829
69749ca238d4f6af0d04dd10,Minivan,VOLKSWAGEN,T3 0000,VOLKSWAGEN T3 0000,RWD,1.7,petrol,2.6,128,4,202,42560,1984,5,manual,2849
69749ca238d4f6af0d04dd12,Sedan,SKODA,Superb,SKODA Superb,FWD,2,petrol,3.8,150,4,490,29640,2010,5,tiptronic,7094
69749ca238d4f6af0d04dd46,SUV,PORSCHE,macan S,PORSCHE macan S,AWD,2.5,petrol,4.4,188,6,142,35200,2014,5,tiptronic,2859
69749ca238d4f6af0d04dd49,Sedan,RENAULT,Megane 1.9CDI,RENAULT Megane 1.9CDI,FWD,2,diesel,3.8,150,4,342,30420,2007,5,automatic,1748
69749ca238d4f6af0d04dd70,Sedan,MERCEDES-BENZ,E 220 W210...CDI,MERCEDES-BENZ E 220 W210...CDI,RWD,2,diesel,3.8,150,4,558,31980,2001,5,tiptronic,4555
69749ca238d4f6af0d04dd78,Sedan,MERCEDES-BENZ,S 600,MERCEDES-BENZ S 600,RWD,3.7,cng,3,278,6,187,45752,1991,5,manual,1272
69749ca238d4f6af0d04dd87,Sedan,VOLKSWAGEN,Jetta სასწაფოდ,VOLKSWAGEN Jetta სასწაფოდ,FWD,2.5,petrol,3.2,188,4,408,33744,2010,5,tiptronic,615
69749ca238d4f6af0d04dd89,Sedan,CHEVROLET,Corvette,CHEVROLET Corvette,FWD,1.8,petrol,3.3,135,4,371,30552,2010,5,tiptronic,2242
69749ca238d4f6af0d04dd8e,SUV,MERCEDES-BENZ,GLK 250,MERCEDES-BENZ GLK 250,AWD,2.1,diesel,3.6,158,4,705,37400,2014,5,automatic,4832
69749ca238d4f6af0d04dd97,Minivan,MERCEDES-BENZ,Sprinter 316 CDI,MERCEDES-BENZ Sprinter 316 CDI,RWD,2.4,diesel,3.6,180,4,562,33600,2012,5,manual,6031
69749ca238d4f6af0d04dda2,Coupe,BMW,420,BMW 420,RWD,2,petrol,4.1,150,4,746,30800,2014,4,tiptronic,3622
69749ca238d4f6af0d04dda3,Sedan,CHEVROLET,Cruze PREMIER,CHEVROLET Cruze PREMIER,FWD,2,petrol,4.1,150,4,428,28340,2015,5,automatic,3198
69749ca238d4f6af0d04ddb3,SUV,MITSUBISHI,Outlander xl,MITSUBISHI Outlander xl,FWD,2.4,petrol,3.3,180,4,178,38720,2014,5,automatic,3627
69749ca238d4f6af0d04ddb4,Sedan,HONDA,"FIT ""S""- PAKETI.","HONDA FIT ""S""- PAKETI.",FWD,1.5,hybrid,3.1,112,4,999,28416,2013,5,tiptronic,1097
69749ca238d4f6af0d04dde0,SUV,SSANGYONG,REXTON SUPER,SSANGYONG REXTON SUPER,AWD,2.7,diesel,3.7,202,6,320,41860,2009,5,automatic,2721
69749ca238d4f6af0d04ddec,Hatchback,FORD,Fiesta SE,FORD Fiesta SE,FWD,1.6,petrol,3.1,120,4,217,24420,2013,5,automatic,2214
69749ca238d4f6af0d04ddf6,Minivan,HYUNDAI,H1 GRAND STAREX,HYUNDAI H1 GRAND STAREX,RWD,2.4,diesel,4.1,180,4,745,34200,2010,5,tiptronic,941
69749ca238d4f6af0d04ddfa,SUV,MERCEDES-BENZ,ML 63 AMG,MERCEDES-BENZ ML 63 AMG,AWD,6.3,petrol,3.8,472,8,617,60452,2005,5,automatic,2690
69749ca238d4f6af0d04de1b,SUV,PORSCHE,Cayenne S,PORSCHE Cayenne S,AWD,4.5,cng,3.7,338,8,556,53192,2002,5,tiptronic,2964
69749ca238d4f6af0d04de3c,Sedan,NISSAN,Tiida Latio,NISSAN Tiida Latio,FWD,1.5,petrol,3.1,112,4,725,30464,2005,5,automatic,1613
69749ca238d4f6af0d04de55,SUV,HONDA,Cr-v LX,HONDA Cr-v LX,FWD,2.4,petrol,3,180,4,51,41888,2005,5,automatic,1399
69749ca238d4f6af0d04de59,SUV,JEEP,Wrangler sport,JEEP Wrangler sport,AWD,3.6,petrol,3.4,270,6,930,43600,2015,5,automatic,3488
69749ca238d4f6af0d04de5a,SUV,MERCEDES-BENZ,ML 55 AMG,MERCEDES-BENZ ML 55 AMG,AWD,5.5,petrol,3.8,412,8,890,59024,2000,5,automatic,6334
69749ca238d4f6af0d04de6e,Hatchback,TOYOTA,Sai,TOYOTA Sai,FWD,1.3,petrol,3.1,98,4,191,24960,2004,5,automatic,2852
69749ca238d4f6af0d04de6f,SUV,FIAT,500X Lounge,FIAT 500X Lounge,AWD,2.4,petrol,3.6,180,4,25,38720,2014,5,tiptronic,4671
69749ca238d4f6af0d04de72,Sedan,BMW,M550,BMW M550,RWD,2,petrol,4.1,150,8,18,30420,2007,5,tiptronic,1901
69749ca238d4f6af0d04de89,SUV,FORD,Explorer XLT,FORD Explorer XLT,AWD,4,petrol,4,300,12,667,49504,2005,5,automatic,2259
69749ca238d4f6af0d04dea8,SUV,NISSAN,Qashqai Advance CVT,NISSAN Qashqai Advance CVT,AWD,2.5,petrol,4.4,188,4,436,34240,2017,5,automatic,2014
69749ca238d4f6af0d04decb,Hatchback,HYUNDAI,Accent SE,HYUNDAI Accent SE,FWD,1.6,petrol,3.1,120,4,782,23980,2015,5,automatic,9072
69749ca238d4f6af0d04decc,Sedan,GAZ,21,GAZ 21,RWD,2.4,petrol,2.6,180,4,59,47012,1963,5,manual,2217
69749ca238d4f6af0d04ded1,Sedan,BMW,535 i xDrive,BMW 535 i xDrive,AWD,3,petrol,3.6,225,6,750,36024,2010,5,tiptronic,11796
69749ca238d4f6af0d04dee3,Hatchback,MINI,Countryman sport,MINI Countryman sport,AWD,1.6,petrol,4.1,120,4,817,25080,2010,5,tiptronic,5101
69749ca238d4f6af0d04df0b,Minivan,MERCEDES-BENZ,Sprinter 313,MERCEDES-BENZ Sprinter 313,RWD,2.4,diesel,3.9,180,4,961,35100,2007,5,automatic,5606
69749ca238d4f6af0d04df19,Wagon,BMW,323,BMW 323,AWD,2.3,petrol,3.2,172,4,276,33916,2002,5,tiptronic,3521
69749ca238d4f6af0d04df31,Sedan,LEXUS,ES 300 hybrid,LEXUS ES 300 hybrid,FWD,2.5,hybrid,3.3,188,4,660,32856,2013,5,automatic,1515
69749ca238d4f6af0d04df5c,SUV,MAZDA,Tribute,MAZDA Tribute,FWD,2,cng,3.2,150,4,679,41664,2000,5,automatic,979
69749ca238d4f6af0d04df61,Sedan,KIA,Optima SXL,KIA Optima SXL,FWD,2,petrol,4.1,150,6,135,29380,2011,5,tiptronic,3070
69749ca238d4f6af0d04df6a,Minivan,DODGE,Caravan tradesman,DODGE Caravan tradesman,FWD,3.6,petrol,3.2,270,6,34,42180,2013,5,tiptronic,1274
69749ca238d4f6af0d04df6d,Sedan,NISSAN,Almera,NISSAN Almera,FWD,1.4,petrol,2.7,105,4,583,32508,1995,5,manual,1866
69749ca238d4f6af0d04df77,Sedan,HONDA,FIT ex,HONDA FIT ex,FWD,1.5,petrol,3.1,112,4,796,27904,2015,5,tiptronic,3900
69749ca238d4f6af0d04df9d,Sedan,VOLKSWAGEN,Jetta sel,VOLKSWAGEN Jetta sel,FWD,2.5,petrol,3,188,5,805,33744,2010,5,manual,1506
69749ca238d4f6af0d04dfa8,Sedan,MERCEDES-BENZ,C 43 AMG,MERCEDES-BENZ C 43 AMG,RWD,4.3,petrol,3.5,322,8,358,46368,1998,5,automatic,3693
69749ca238d4f6af0d04dfae,Coupe,BMW,128,BMW 128,RWD,3,petrol,3.4,225,6,460,38976,2008,4,tiptronic,5313
69749ca238d4f6af0d04dfcb,Sedan,PONTIAC,G6,PONTIAC G6,FWD,2.4,petrol,3.2,180,6,869,33872,2008,5,automatic,6218
69749ca238d4f6af0d04dff4,SUV,MERCURY,Mariner Hybrid,MERCURY Mariner Hybrid,FWD,2.5,hybrid,3.5,188,4,279,41296,2008,5,automatic,4168
69749ca238d4f6af0d04e002,Minivan,MERCEDES-BENZ,Vito long115,MERCEDES-BENZ Vito long115,RWD,2.4,diesel,3.7,180,4,688,34800,2008,5,tiptronic,3090
69749ca238d4f6af0d04e009,SUV,MERCEDES-BENZ,GL 350 დიზელი,MERCEDES-BENZ GL 350 დიზელი,AWD,2.5,diesel,4.5,188,6,966,36160,2011,5,automatic,3859
69749ca238d4f6af0d04e00c,Minivan,TOYOTA,VOXY 2003,TOYOTA VOXY 2003,FWD,2,petrol,3,150,4,303,38552,2002,5,automatic,807
69749ca238d4f6af0d04e012,Sedan,BMW,Z4,BMW Z4,RWD,2.5,petrol,3,188,6,210,36112,2002,5,manual,13258
69749ca238d4f6af0d04e019,Minivan,MERCEDES-BENZ,Vito 113,MERCEDES-BENZ Vito 113,RWD,2.2,diesel,3,165,4,97,36936,2010,5,manual,1582
69749ca238d4f6af0d04e02f,Hatchback,MERCEDES-BENZ,A 170 CDI,MERCEDES-BENZ A 170 CDI,FWD,1.6,diesel,3.5,120,4,477,27500,1999,5,manual,3289
69749ca238d4f6af0d04e058,Sedan,VOLKSWAGEN,Passat se,VOLKSWAGEN Passat se,FWD,2,petrol,4.1,150,4,823,28600,2014,5,tiptronic,18821
69749ca238d4f6af0d04e05f,Hatchback,TOYOTA,Ractis,TOYOTA Ractis,FWD,1.5,petrol,3,112,4,925,23976,2013,5,automatic,2317
69749ca238d4f6af0d04e062,Sedan,MERCEDES-BENZ,E 220 CDI,MERCEDES-BENZ E 220 CDI,RWD,2.2,diesel,3.2,165,4,44,35216,2000,5,automatic,2061
69749ca238d4f6af0d04e065,SUV,SATURN,Vue,SATURN Vue,FWD,2.4,hybrid,3,180,4,914,41184,2007,5,automatic,4757
69749ca238d4f6af0d04e06b,Sedan,BMW,530 M,BMW 530 M,RWD,3,petrol,3.3,225,6,985,38868,2001,5,tiptronic,6045
69749ca238d4f6af0d04e082,SUV,MITSUBISHI,Pajero Mini 2008 წლიანი,MITSUBISHI Pajero Mini 2008 წლიანი,AWD,2.5,petrol,4.2,188,4,572,37440,2007,5,automatic,1654
69749ca238d4f6af0d04e085,Sedan,MERCEDES-BENZ,E 280 3.0,MERCEDES-BENZ E 280 3.0,RWD,2,diesel,3.8,150,6,633,30420,2007,5,tiptronic,4807
69749ca238d4f6af0d04e092,SUV,MITSUBISHI,Eclipse ES,MITSUBISHI Eclipse ES,AWD,2.5,petrol,4.2,188,4,334,34240,2017,5,automatic,3734
69749ca238d4f6af0d04e095,Sedan,FORD,Fusion 1.6,FORD Fusion 1.6,FWD,2,petrol,4.1,150,4,879,29120,2012,5,tiptronic,2217
69749ca238d4f6af0d04e0a9,Sedan,FORD,Transit ford,FORD Transit ford,FWD,2.2,diesel,2.8,165,4,949,32660,2009,5,manual,1386
69749ca238d4f6af0d04e0bd,Sedan,VOLKSWAGEN,Passat B7,VOLKSWAGEN Passat B7,FWD,2.5,petrol,3.4,188,5,31,33152,2012,5,automatic,3662
69749ca238d4f6af0d04e0c2,Hatchback,VOLKSWAGEN,Lupo,VOLKSWAGEN Lupo,FWD,1,petrol,2.7,75,4,630,24108,2001,5,manual,2525
69749ca238d4f6af0d04e0ea,Sedan,INFINITI,M37,INFINITI M37,RWD,3.7,petrol,3.5,278,6,727,39216,2010,5,tiptronic,981
69749ca238d4f6af0d04e10b,SUV,KIA,Carens,KIA Carens,FWD,2,diesel,3.2,150,4,745,39648,2006,5,automatic,3689
69749ca238d4f6af0d04e13e,Sedan,MASERATI,Quattroporte,MASERATI Quattroporte,AWD,4,petrol,3.6,300,8,83,41296,2008,5,tiptronic,1441
69749ca238d4f6af0d04e154,Sedan,HYUNDAI,Elantra 2016,HYUNDAI Elantra 2016,FWD,2,petrol,3.1,150,4,855,30084,2015,5,tiptronic,3462
69749ca238d4f6af0d04e1a3,Wagon,HONDA,Crossroad,HONDA Crossroad,AWD,2,petrol,3.3,150,4,936,31388,2006,5,automatic,1266
69749ca238d4f6af0d04e1a6,Hatchback,HYUNDAI,Veloster TURBO,HYUNDAI Veloster TURBO,FWD,1.6,petrol,3.8,120,4,405,24420,2013,5,manual,2619
69749ca238d4f6af0d04e1ad,Sedan,AUDI,A4 S4,AUDI A4 S4,AWD,2,petrol,4.3,150,4,508,30420,2007,5,tiptronic,5676
69749ca238d4f6af0d04e1b5,Hatchback,TOYOTA,Aqua სასწრაფოდ,TOYOTA Aqua სასწრაფოდ,FWD,1.5,petrol,3.2,112,4,364,23976,2013,5,tiptronic,2886
69749ca238d4f6af0d04e1be,Coupe,BMW,M4,BMW M4,RWD,3,petrol,3.5,225,6,724,36960,2014,4,automatic,2471
69749ca238d4f6af0d04e1d2,Hatchback,HYUNDAI,Veloster remix,HYUNDAI Veloster remix,FWD,1.6,petrol,3.1,120,4,924,24640,2012,5,tiptronic,6480
69749ca238d4f6af0d04e1df,Hatchback,NISSAN,Rasheen,NISSAN Rasheen,AWD,1.5,petrol,3.2,112,4,417,27000,1999,5,automatic,3043
69749ca238d4f6af0d04e1e2,Sedan,AUDI,A4 B7,AUDI A4 B7,AWD,2,petrol,4.3,150,4,70,30420,2007,5,tiptronic,2032
69749ca238d4f6af0d04e1ef,Sedan,FIAT,Seicento fiat 600,FIAT Seicento fiat 600,FWD,0.9,petrol,2.6,68,4,248,29464,1997,5,manual,1245
69749ca238d4f6af0d04e1f5,SUV,NISSAN,Juke nismo,NISSAN Juke nismo,FWD,2.5,petrol,3.6,188,4,863,35840,2012,5,manual,2210
69749ca238d4f6af0d04e20b,Sedan,MERCEDES-BENZ,E 350 4 matic,MERCEDES-BENZ E 350 4 matic,AWD,3.5,petrol,3.6,262,6,868,38304,2010,5,tiptronic,1458
69749ca238d4f6af0d04e218,Sedan,MERCEDES-BENZ,C 270,MERCEDES-BENZ C 270,RWD,2,diesel,4.1,150,5,160,32240,2000,5,tiptronic,3428
69749ca238d4f6af0d04e22e,SUV,FORD,Escape HYBRID,FORD Escape HYBRID,AWD,2.3,hybrid,3.4,172,4,494,40716,2007,5,automatic,3011
69749ca238d4f6af0d04e235,Sedan,PEUGEOT,508,PEUGEOT 508,FWD,2,petrol,4.1,150,4,822,28860,2013,5,automatic,5585
69749ca238d4f6af0d04e24f,Minivan,MERCEDES-BENZ,Vito 111 CDI,MERCEDES-BENZ Vito 111 CDI,RWD,2.4,diesel,3.6,180,4,113,35400,2006,5,manual,2900
69749ca238d4f6af0d04e250,Hatchback,SCION,xD,SCION xD,FWD,1.8,petrol,3.3,135,4,388,25308,2013,5,automatic,995
69749ca238d4f6af0d04e25a,Sedan,INFINITI,G37,INFINITI G37,RWD,3.7,petrol,3.4,278,6,936,39216,2010,5,tiptronic,1972
69749ca238d4f6af0d04e25e,SUV,FORD,EcoSport,FORD EcoSport,AWD,2.5,petrol,4.1,188,3,912,34240,2017,5,automatic,2047
69749ca238d4f6af0d04e266,Sedan,BMW,340,BMW 340,RWD,2,petrol,2.6,150,6,992,49128,1946,5,manual,2864
69749ca238d4f6af0d04e275,Sedan,VOLKSWAGEN,Passat B5,VOLKSWAGEN Passat B5,FWD,2,petrol,4.1,150,4,319,31720,2002,5,tiptronic,9435
69749ca238d4f6af0d04e28d,Hatchback,VOLKSWAGEN,Polo GTI 16V,VOLKSWAGEN Polo GTI 16V,FWD,1.6,petrol,2.8,120,4,120,27500,1999,5,manual,4527
69749ca238d4f6af0d04e291,SUV,SUBARU,XV HYBRID,SUBARU XV HYBRID,AWD,2,hybrid,3.4,150,4,562,37632,2012,5,variator,4008
69749ca238d4f6af0d04e29e,SUV,BMW,X6 GERMANY,BMW X6 GERMANY,AWD,2.5,petrol,4.4,188,8,859,37120,2008,5,tiptronic,1740
69749ca238d4f6af0d04e2a4,Hatchback,MAZDA,323 F,MAZDA 323 F,FWD,1.5,petrol,2.8,112,4,395,28080,1994,5,manual,3147
69749ca238d4f6af0d04e2bb,SUV,NISSAN,Leaf,NISSAN Leaf,FWD,0.1,petrol,3,8,1,402,29120,2012,5,automatic,2337
69749ca238d4f6af0d04e2c1,Sedan,HYUNDAI,Elantra LIMITEDI,HYUNDAI Elantra LIMITEDI,FWD,1.8,petrol,3.2,135,4,592,29748,2013,5,tiptronic,2403
69749ca238d4f6af0d04e2c2,Coupe,FORD,Mustang ecoboost,FORD Mustang ecoboost,RWD,2,petrol,3.8,150,4,74,30240,2016,4,tiptronic,3480
69749ca238d4f6af0d04e2d7,Minivan,TOYOTA,Sienta LE,TOYOTA Sienta LE,AWD,3.5,petrol,3.6,262,6,618,42864,2010,5,tiptronic,7162
69749ca238d4f6af0d04e314,Hatchback,MINI,One,MINI One,RWD,1.6,petrol,3,120,2,747,27280,2000,5,automatic,1623
69749ca238d4f6af0d04e321,Coupe,AUDI,TT,AUDI TT,AWD,2,petrol,4,150,4,286,35000,1999,4,manual,3155
69749ca238d4f6af0d04e33d,Sedan,TOYOTA,Avalon Limited,TOYOTA Avalon Limited,FWD,2.5,hybrid,3.1,188,6,644,33152,2012,5,tiptronic,1822
69749ca238d4f6af0d04e366,Sedan,VAZ,2109,VAZ 2109,FWD,1.5,petrol,2.6,112,4,416,34560,1989,5,manual,2113
69749ca238d4f6af0d04e37c,SUV,MERCEDES-BENZ,ML 500 AMG,MERCEDES-BENZ ML 500 AMG,AWD,5,petrol,3.8,375,8,652,54264,2005,5,tiptronic,3668
69749ca238d4f6af0d04e38f,Hatchback,MITSUBISHI,Space Runner,MITSUBISHI Space Runner,FWD,2,petrol,2.7,150,4,641,29264,2000,5,manual,1159
69749ca238d4f6af0d04e3b6,Sedan,INFINITI,Q50 S Red,INFINITI Q50 S Red,AWD,3.7,petrol,3.6,278,6,356,37840,2014,5,tiptronic,2668
69749ca238d4f6af0d04e3f2,SUV,NISSAN,Qashqai SPORT,NISSAN Qashqai SPORT,FWD,2,petrol,3.3,150,4,890,36288,2016,5,tiptronic,1535
69749ca238d4f6af0d04e405,Sedan,MERCEDES-BENZ,S 350 CDI 320,MERCEDES-BENZ S 350 CDI 320,RWD,2,diesel,4.1,150,6,731,29640,2010,5,tiptronic,3293
69749ca238d4f6af0d04e406,Coupe,BMW,M4 Competition,BMW M4 Competition,RWD,2,petrol,4,150,6,635,30240,2016,4,tiptronic,1442
69749ca238d4f6af0d04e433,Hatchback,OPEL,Astra GTC 1.9 turbo dies,OPEL Astra GTC 1.9 turbo dies,FWD,1.6,diesel,3.6,120,4,753,25740,2007,5,manual,3656
